@relation ConsolidatedTrainData

@attribute frame.len numeric
@attribute eth.padding numeric 
@attribute tcp.len numeric
@attribute tcp.seq numeric
@attribute tcp.srcport numeric
@attribute tcp.dstport numeric
@attribute tcp.flags.fin numeric 
@attribute tcp.flags.syn numeric 
@attribute tcp.flags.reset numeric 
@attribute tcp.flags.push numeric
@attribute tcp.flags.ack numeric 
@attribute tcp.window_size numeric 
@attribute tcp.segment_data numeric
@attribute type {SYNFLOOD,NORMAL,SLOWLORISHTTPDOS}

@data
66,0,0,128,44445,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44446,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44446,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44446,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44446,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44446,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44446,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44447,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44447,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44447,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44447,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44447,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44447,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44448,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44448,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44448,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44448,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44448,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44448,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44449,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44449,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44449,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44449,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44449,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44449,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44450,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44450,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44450,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44450,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44450,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44450,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44451,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44451,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44451,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44451,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44451,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44451,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44452,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44452,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44452,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44452,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44452,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44452,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44453,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44453,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44453,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44453,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44453,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44453,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44454,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44454,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44454,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44454,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44454,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44454,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44455,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44455,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44455,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44455,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44455,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44455,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44456,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44456,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44456,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44456,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44456,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44456,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44457,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44457,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44457,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44457,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44457,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44457,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44458,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44458,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44458,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44458,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44458,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44458,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44459,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44459,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44459,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44459,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44459,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44459,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44460,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44460,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44460,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44460,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44460,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44460,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44461,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44461,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44461,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44461,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44461,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44461,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44462,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44462,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44462,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44462,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44462,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44462,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44463,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44463,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44463,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44463,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44463,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44463,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44464,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44464,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44464,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44464,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44464,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44464,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44465,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44465,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44465,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44465,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44465,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44465,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44466,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44466,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44466,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44466,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44466,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44466,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44467,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44467,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44467,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44467,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44467,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44467,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44468,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44468,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44468,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44468,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44468,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44468,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44469,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44469,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44469,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44469,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44469,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44469,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44470,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44470,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44470,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44470,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44470,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44470,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44471,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44471,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44471,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44471,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44471,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44471,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44472,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44472,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44472,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44472,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44472,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44472,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44473,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44473,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44473,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44473,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44473,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44473,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44474,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44474,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44474,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44474,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44474,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44474,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44475,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44475,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44475,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44475,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44475,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44475,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44476,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44476,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44476,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44476,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44476,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44476,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44477,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44477,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44477,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44477,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44477,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44477,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44478,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44478,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44478,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44478,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44478,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44478,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44479,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44479,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44479,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44479,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44479,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44479,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44480,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44480,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44480,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44480,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44480,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44480,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44481,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44481,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44481,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44481,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44481,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44481,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44482,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44482,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44482,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44482,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44482,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44482,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44483,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44483,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44483,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44483,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44483,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44483,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44484,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44484,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44484,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44484,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44484,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44484,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44485,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44485,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44485,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44485,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44485,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44485,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44486,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44486,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44486,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44486,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44486,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44486,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44487,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44487,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44487,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44487,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44487,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44487,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44488,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44488,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44488,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44488,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44488,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44488,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44489,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44489,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44489,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44489,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44489,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44489,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44490,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44490,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44490,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44490,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44490,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44490,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44491,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44491,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44491,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44491,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44491,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44491,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44492,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44492,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44492,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44492,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44492,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44492,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44493,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44493,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44493,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44493,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44493,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44493,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44494,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44494,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44494,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44494,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44494,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44494,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44495,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44495,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44495,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44495,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44495,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44495,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44496,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44496,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44496,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44496,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44496,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44496,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44497,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44497,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44497,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44497,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44497,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44497,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44498,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44498,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44498,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44498,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44498,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44498,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44499,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44499,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44499,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44499,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44499,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44499,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44500,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44500,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44500,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44500,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44500,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44500,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44501,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44501,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44501,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44501,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44501,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44501,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44502,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44502,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44502,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44502,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44502,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44502,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44503,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44503,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44503,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44503,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44503,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44503,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44504,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44504,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44504,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44504,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44504,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44504,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44505,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44505,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44505,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44505,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44505,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44505,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44506,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44506,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44506,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44506,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44506,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44506,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44507,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44507,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44507,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44507,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44507,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44507,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44508,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44508,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44508,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44508,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44508,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44508,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44509,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44509,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44509,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44509,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44509,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44509,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44510,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44510,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44510,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44510,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44510,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44510,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44511,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44511,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44511,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44511,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44511,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44511,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44512,80,0,1,0,0,0,29200,0,NORMAL
66,0,0,1,44512,80,0,0,0,0,1,29696,0,NORMAL
192,0,126,1,44512,80,0,0,0,1,1,29696,0,NORMAL
66,0,0,127,44512,80,0,0,0,0,1,30720,0,NORMAL
66,0,0,127,44512,80,1,0,0,0,1,30720,0,NORMAL
66,0,0,128,44512,80,0,0,0,0,1,30720,0,NORMAL
74,0,0,0,44513,80,0,1,0,0,0,29200,0,NORMAL
